transaction_id,customer_id,product_id,quantity,transaction_date,channel,total_amount_eur
609,1237,18,1,2024-03-08,Boutique,0.53
610,137,1,1,2024-03-08,Online,0.34
611,1371,37,1,2024-03-08,App,0.42
612,1328,24,1,2024-03-08,Boutique,12.18
613,163,2,3,2024-03-08,Online,1.38
614,734,37,1,2024-03-08,Online,0.42
615,1979,35,1,2024-03-09,Online,0.6
616,1172,26,1,2024-03-09,App,0.39
617,1865,19,1,2024-03-09,Online,0.29
618,1380,24,1,2024-03-09,App,12.18
619,236,14,2,2024-03-09,App,0.94
620,996,44,1,2024-03-09,Online,0.59
621,721,40,1,2024-03-09,Boutique,0.34
622,1385,39,3,2024-03-09,App,40.02
623,474,48,1,2024-03-10,Boutique,0.4
624,1579,17,1,2024-03-10,Online,0.56
625,1980,48,1,2024-03-10,Online,0.4
626,509,25,1,2024-03-10,Online,0.49
627,319,27,1,2024-03-10,App,0.61
628,1315,42,3,2024-03-10,Online,78.84
629,177,32,1,2024-03-10,Online,0.45
630,1025,15,1,2024-03-10,App,0.53
631,155,14,1,2024-03-10,App,0.47
632,1219,31,1,2024-03-10,Online,0.52
633,1430,39,1,2024-03-10,Online,13.34
634,895,19,2,2024-03-10,Boutique,0.58
635,1465,36,2,2024-03-11,Online,1.04
636,1193,21,1,2024-03-11,App,0.48
637,1686,7,2,2024-03-11,Boutique,1.14
638,45,30,1,2024-03-11,Online,0.39
639,1979,17,1,2024-03-11,Online,0.56
640,1211,14,1,2024-03-11,Online,0.47
641,1806,16,1,2024-03-12,Boutique,0.33
642,972,32,1,2024-03-12,Boutique,0.45
643,1904,31,1,2024-03-12,Online,0.52
644,1102,49,1,2024-03-12,Online,0.43
645,1218,44,1,2024-03-12,Boutique,0.59
646,1025,19,2,2024-03-13,Online,0.58
647,1875,45,1,2024-03-13,Online,0.37
648,780,44,1,2024-03-13,App,0.59
649,1900,8,1,2024-03-13,Online,0.5
650,1312,22,1,2024-03-13,Online,0.41
651,1792,7,1,2024-03-13,Online,0.57
652,1979,8,1,2024-03-13,Boutique,0.5
653,1328,42,1,2024-03-13,App,26.28
654,354,20,2,2024-03-14,Online,77.64
655,1890,3,1,2024-03-14,Online,17.92
656,1649,43,1,2024-03-14,App,20.5
657,704,2,1,2024-03-14,Online,0.46
658,948,13,1,2024-03-14,Boutique,0.43
659,685,21,1,2024-03-14,Online,0.48
660,1865,28,1,2024-03-14,Online,0.45
661,1361,24,1,2024-03-15,App,12.18
662,344,20,2,2024-03-15,Online,77.64
663,1749,35,1,2024-03-15,Online,0.6
664,1974,1,1,2024-03-15,App,0.34
665,1323,5,1,2024-03-15,Online,0.46
666,376,2,1,2024-03-15,Online,0.46
667,1600,50,1,2024-03-16,Online,0.42
668,1764,36,1,2024-03-16,App,0.52
669,314,23,1,2024-03-16,App,0.49
670,1907,9,1,2024-03-16,Boutique,163.02
671,1755,6,3,2024-03-16,Online,1.38
672,1194,21,1,2024-03-16,Online,0.48
673,759,26,1,2024-03-16,Online,0.39
674,1610,5,1,2024-03-16,Boutique,0.46
675,4,40,1,2024-03-16,Online,0.34
676,530,30,1,2024-03-16,Online,0.39
677,140,27,1,2024-03-16,Boutique,0.61
678,601,25,1,2024-03-16,Online,0.49
679,1938,18,1,2024-03-16,Boutique,0.53
680,1849,43,1,2024-03-17,Online,20.5
681,28,6,1,2024-03-17,App,0.46
682,1875,12,2,2024-03-17,Boutique,1.0
683,461,37,2,2024-03-17,Boutique,0.84
684,1371,14,1,2024-03-17,Online,0.47
685,1172,32,1,2024-03-18,Online,0.45
686,177,32,1,2024-03-18,Boutique,0.45
687,470,20,1,2024-03-18,Boutique,38.82
688,1062,48,1,2024-03-18,Boutique,0.4
689,1503,41,1,2024-03-18,App,0.3
690,1323,8,1,2024-03-18,Online,0.5
691,299,33,1,2024-03-18,Online,8.71
692,1328,21,1,2024-03-18,Online,0.48
693,1186,8,1,2024-03-18,Online,0.5
694,229,48,2,2024-03-19,Boutique,0.8
695,28,14,1,2024-03-19,Online,0.47
696,428,20,1,2024-03-19,Online,38.82
697,1008,43,1,2024-03-19,App,20.5
698,1211,43,1,2024-03-19,Online,20.5
699,359,33,1,2024-03-19,Online,8.71
700,257,33,2,2024-03-19,Online,17.42
701,1441,17,2,2024-03-19,Online,1.12
702,127,28,2,2024-03-19,Boutique,0.9
703,1585,46,1,2024-03-19,Boutique,0.45
704,1544,17,1,2024-03-19,Boutique,0.56
705,135,50,3,2024-03-19,Online,1.26
706,1102,24,2,2024-03-19,Boutique,24.36
707,500,6,1,2024-03-19,App,0.46
708,474,8,1,2024-03-20,Online,0.5
709,827,46,1,2024-03-20,Online,0.45
710,1032,36,1,2024-03-20,Boutique,0.52
711,1917,13,1,2024-03-20,Online,0.43
712,710,35,1,2024-03-20,Boutique,0.6
713,1356,16,2,2024-03-20,Boutique,0.66
714,1356,1,1,2024-03-21,Online,0.34
715,1907,26,1,2024-03-21,Online,0.39
716,519,13,1,2024-03-21,App,0.43
717,1553,19,1,2024-03-21,Online,0.29
718,95,12,1,2024-03-21,Boutique,0.5
719,1389,16,1,2024-03-21,Boutique,0.33
720,1269,18,1,2024-03-22,App,0.53
721,1016,14,1,2024-03-22,Online,0.47
722,505,7,2,2024-03-22,Boutique,1.14
723,1938,22,1,2024-03-22,Boutique,0.41
724,71,18,1,2024-03-22,App,0.53
725,689,32,1,2024-03-22,Online,0.45
726,898,27,1,2024-03-22,Online,0.61
727,689,13,3,2024-03-22,Online,1.29
728,1585,36,1,2024-03-22,Online,0.52
729,140,20,1,2024-03-22,Boutique,38.82
730,1678,8,1,2024-03-22,Boutique,0.5
731,90,1,1,2024-03-22,Online,0.34
732,1245,25,1,2024-03-22,Boutique,0.49
733,1678,46,1,2024-03-23,Online,0.45
734,95,28,1,2024-03-23,Online,0.45
735,1328,50,3,2024-03-23,Online,1.26
736,1585,1,1,2024-03-23,Online,0.34
737,470,13,2,2024-03-23,Boutique,0.86
738,531,18,1,2024-03-23,Online,0.53
739,1554,32,1,2024-03-23,Online,0.45
740,1730,20,1,2024-03-24,Online,38.82
741,1771,43,1,2024-03-24,Boutique,20.5
742,933,46,1,2024-03-24,App,0.45
743,893,43,1,2024-03-24,Boutique,20.5
744,710,7,1,2024-03-24,Boutique,0.57
745,1316,42,1,2024-03-24,Boutique,26.28
746,1678,40,1,2024-03-24,Online,0.34
747,1734,35,1,2024-03-24,App,0.6
748,1865,25,1,2024-03-25,Online,0.49
749,1409,12,1,2024-03-25,Boutique,0.5
750,402,2,1,2024-03-25,Boutique,0.46
751,1933,41,1,2024-03-25,Online,0.3
752,519,43,1,2024-03-25,Online,20.5
753,436,41,1,2024-03-25,Online,0.3
754,610,44,1,2024-03-25,Boutique,0.59
755,500,12,1,2024-03-25,Online,0.5
756,519,40,1,2024-03-25,Boutique,0.34
757,1175,3,1,2024-03-25,Online,17.92
758,137,50,1,2024-03-26,Online,0.42
759,107,18,1,2024-03-26,Boutique,0.53
760,599,46,1,2024-03-26,Online,0.45
761,253,35,1,2024-03-27,Online,0.6
762,1368,42,2,2024-03-27,Online,52.56
763,140,17,1,2024-03-27,Online,0.56
764,1438,14,2,2024-03-27,Online,0.94
765,1361,27,1,2024-03-27,Boutique,0.61
766,1430,26,1,2024-03-27,Boutique,0.39
767,163,41,1,2024-03-27,Online,0.3
768,1312,33,1,2024-03-27,Online,8.71
769,288,21,3,2024-03-27,App,1.44
770,1262,39,1,2024-03-27,Boutique,13.34
771,1649,2,2,2024-03-27,Online,0.92
772,166,16,1,2024-03-27,Boutique,0.33
773,1241,21,1,2024-03-27,App,0.48
774,518,4,1,2024-03-27,Online,0.38
775,1392,2,1,2024-03-27,App,0.46
776,933,48,1,2024-03-28,App,0.4
777,852,16,1,2024-03-28,Online,0.33
778,996,7,1,2024-03-28,App,0.57
779,1891,18,1,2024-03-28,Online,0.53
780,1394,3,1,2024-03-28,Online,17.92
781,1522,17,1,2024-03-28,Online,0.56
782,1917,3,1,2024-03-28,Online,17.92
783,1991,1,1,2024-03-29,App,0.34
784,940,46,1,2024-03-29,App,0.45
785,1326,22,1,2024-03-29,App,0.41
786,1281,40,1,2024-03-29,Online,0.34
787,177,13,1,2024-03-30,Online,0.43
788,1686,37,1,2024-03-30,Online,0.42
789,1186,2,1,2024-03-30,Online,0.46
790,1925,43,1,2024-03-30,Online,20.5
791,1755,30,1,2024-03-30,Boutique,0.39
792,120,16,1,2024-03-30,Online,0.33
793,416,30,1,2024-03-30,Boutique,0.39
794,1062,17,1,2024-03-30,Online,0.56
795,1890,22,1,2024-03-30,Online,0.41
796,1585,1,1,2024-03-31,Online,0.34
797,45,14,1,2024-03-31,Online,0.47
798,1418,39,1,2024-03-31,Online,13.34
799,1642,49,1,2024-03-31,Online,0.43
800,638,39,1,2024-03-31,Online,13.34
801,1016,24,1,2024-03-31,Online,12.18
802,1557,16,1,2024-03-31,Boutique,0.33
803,155,22,1,2024-03-31,Online,0.41
804,1828,16,1,2024-04-01,Boutique,0.33
805,773,14,1,2024-04-01,App,0.47
806,402,42,1,2024-04-01,Boutique,26.28
807,71,1,1,2024-04-01,Online,0.34
808,679,8,1,2024-04-01,Online,0.5
809,738,21,1,2024-04-01,Online,0.48
810,1900,41,2,2024-04-01,Boutique,0.6
811,1412,26,1,2024-04-01,App,0.39
812,1600,43,1,2024-04-01,Online,20.5
813,530,43,1,2024-04-01,App,20.5
814,159,5,2,2024-04-01,Boutique,0.92
815,1465,16,1,2024-04-01,Online,0.33
816,1282,32,1,2024-04-01,Online,0.45
817,1988,25,1,2024-04-01,Boutique,0.49
818,1989,24,1,2024-04-01,Online,12.18
819,519,49,1,2024-04-02,Online,0.43
820,1114,8,1,2024-04-02,Boutique,0.5
821,933,1,2,2024-04-02,Boutique,0.68
822,1730,2,1,2024-04-02,Boutique,0.46
823,314,50,1,2024-04-02,Boutique,0.42
824,1134,46,1,2024-04-02,App,0.45
825,1441,33,2,2024-04-02,App,17.42
826,314,40,1,2024-04-03,Boutique,0.34
827,1980,19,1,2024-04-03,Online,0.29
828,454,45,1,2024-04-03,Online,0.37
829,1166,48,3,2024-04-03,Boutique,1.2
830,1625,44,1,2024-04-03,Online,0.59
831,1312,32,1,2024-04-03,Boutique,0.45
832,1940,30,1,2024-04-03,App,0.39
833,689,1,1,2024-04-03,Boutique,0.34
834,436,42,1,2024-04-03,Online,26.28
835,105,43,1,2024-04-03,Boutique,20.5
836,684,19,1,2024-04-03,Online,0.29
837,420,42,1,2024-04-04,Online,26.28
838,167,15,1,2024-04-04,Online,0.53
839,599,20,1,2024-04-04,App,38.82
840,940,21,1,2024-04-04,Online,0.48
841,1374,48,1,2024-04-04,Online,0.4
842,537,4,1,2024-04-04,Online,0.38
843,893,39,1,2024-04-04,Boutique,13.34
844,1102,22,1,2024-04-04,Online,0.41
845,1092,42,1,2024-04-05,Boutique,26.28
846,8,19,1,2024-04-05,Online,0.29
847,1065,43,1,2024-04-05,Online,20.5
848,1933,45,1,2024-04-05,Boutique,0.37
849,1160,17,1,2024-04-05,Online,0.56
850,981,13,1,2024-04-05,Boutique,0.43
851,1021,33,1,2024-04-05,Online,8.71
852,1808,13,1,2024-04-05,Online,0.43
853,1913,40,1,2024-04-06,App,0.34
854,728,2,1,2024-04-06,Online,0.46
855,1837,8,1,2024-04-06,Online,0.5
856,1166,20,1,2024-04-06,Online,38.82
857,1913,31,1,2024-04-06,Online,0.52
858,1245,20,1,2024-04-06,Online,38.82
859,898,37,3,2024-04-06,Boutique,1.26
860,668,32,1,2024-04-06,Online,0.45
861,275,30,1,2024-04-07,App,0.39
862,1050,13,1,2024-04-07,Online,0.43
863,42,30,1,2024-04-07,App,0.39
864,543,49,1,2024-04-07,Boutique,0.43
865,610,7,1,2024-04-07,Boutique,0.57
866,193,16,1,2024-04-07,Online,0.33
867,1917,15,1,2024-04-07,App,0.53
868,728,31,1,2024-04-07,Boutique,0.52
869,1980,42,1,2024-04-07,App,26.28
870,1583,4,2,2024-04-07,Online,0.76
871,1430,26,1,2024-04-07,Online,0.39
872,1172,30,1,2024-04-07,App,0.39
873,1890,25,1,2024-04-07,Online,0.49
874,1490,31,1,2024-04-07,Online,0.52
875,581,33,1,2024-04-07,Online,8.71
876,1497,17,1,2024-04-07,Online,0.56
877,229,24,1,2024-04-07,Boutique,12.18
878,1375,5,1,2024-04-08,Boutique,0.46
879,1796,31,1,2024-04-08,Online,0.52
880,332,41,1,2024-04-08,Online,0.3
881,1158,24,1,2024-04-08,Online,12.18
882,530,49,1,2024-04-08,Boutique,0.43
883,470,36,1,2024-04-08,Boutique,0.52
884,1916,23,1,2024-04-08,App,0.49
885,463,21,1,2024-04-08,Online,0.48
886,581,6,1,2024-04-08,Online,0.46
887,454,45,1,2024-04-08,Boutique,0.37
888,1907,49,1,2024-04-08,Online,0.43
889,193,6,1,2024-04-08,Online,0.46
890,1172,46,1,2024-04-08,App,0.45
891,89,32,1,2024-04-08,App,0.45
892,1263,44,1,2024-04-08,Boutique,0.59
893,1114,50,1,2024-04-09,Boutique,0.42
894,1019,40,1,2024-04-09,Online,0.34
895,470,27,1,2024-04-10,Online,0.61
896,314,12,1,2024-04-10,Online,0.5
897,1177,2,1,2024-04-10,Online,0.46
898,1503,49,1,2024-04-10,Online,0.43
899,1839,26,1,2024-04-10,Online,0.39
900,367,50,1,2024-04-10,Online,0.42
901,1062,20,1,2024-04-10,Online,38.82
902,721,46,1,2024-04-10,Online,0.45
903,1017,45,1,2024-04-10,Online,0.37
904,1166,27,1,2024-04-10,Boutique,0.61
905,238,3,1,2024-04-10,Online,17.92
906,873,25,1,2024-04-10,Online,0.49
907,1790,8,1,2024-04-10,Boutique,0.5
908,636,22,2,2024-04-11,Boutique,0.82
909,966,27,1,2024-04-11,Online,0.61
910,155,35,1,2024-04-11,Online,0.6
911,507,5,1,2024-04-11,Online,0.46
912,1172,6,1,2024-04-11,Online,0.46
913,189,19,1,2024-04-12,Online,0.29
914,46,12,2,2024-04-12,Boutique,1.0
915,948,26,1,2024-04-12,Online,0.39
916,972,18,1,2024-04-12,Online,0.53
917,482,16,1,2024-04-12,Boutique,0.33
918,1149,27,1,2024-04-12,Online,0.61
919,1371,3,1,2024-04-12,Online,17.92
920,1126,25,1,2024-04-12,Online,0.49
921,247,18,1,2024-04-12,Boutique,0.53
922,402,13,1,2024-04-12,Online,0.43
923,1224,14,1,2024-04-12,Boutique,0.47
924,10,50,1,2024-04-12,Online,0.42
925,689,21,1,2024-04-12,App,0.48
926,1741,23,1,2024-04-13,Online,0.49
927,367,26,1,2024-04-13,App,0.39
928,1890,43,1,2024-04-13,App,20.5
929,1916,8,1,2024-04-13,App,0.5
930,1866,45,1,2024-04-13,Online,0.37
931,1522,27,1,2024-04-13,App,0.61
932,1429,44,1,2024-04-13,Online,0.59
933,531,26,1,2024-04-13,Online,0.39
934,1102,41,1,2024-04-14,Boutique,0.3
935,306,1,1,2024-04-14,Online,0.34
936,470,44,1,2024-04-14,Online,0.59
937,659,7,1,2024-04-14,App,0.57
938,1074,13,1,2024-04-14,Online,0.43
939,332,35,1,2024-04-14,Online,0.6
940,1150,37,1,2024-04-14,Online,0.42
941,253,25,1,2024-04-14,Boutique,0.49
942,827,40,1,2024-04-14,Online,0.34
943,544,23,1,2024-04-14,App,0.49
944,1368,12,1,2024-04-14,Boutique,0.5
945,193,3,1,2024-04-14,Online,17.92
946,965,3,1,2024-04-14,Boutique,17.92
947,42,44,1,2024-04-15,Online,0.59
948,717,37,1,2024-04-15,Boutique,0.42
949,1166,41,1,2024-04-15,Online,0.3
950,359,22,1,2024-04-15,Online,0.41
951,1357,21,1,2024-04-15,Online,0.48
952,332,28,1,2024-04-15,Online,0.45
953,1579,43,1,2024-04-15,Online,20.5
954,428,27,1,2024-04-15,Boutique,0.61
955,1025,27,1,2024-04-16,App,0.61
956,1585,2,1,2024-04-16,Online,0.46
957,1016,4,2,2024-04-16,Online,0.76
958,1886,12,1,2024-04-16,Online,0.5
959,509,20,1,2024-04-16,Boutique,38.82
960,1211,41,1,2024-04-16,Online,0.3
961,402,8,1,2024-04-16,Boutique,0.5
962,1158,5,1,2024-04-16,Boutique,0.46
963,1357,37,1,2024-04-17,Online,0.42
964,685,2,1,2024-04-17,App,0.46
965,1377,40,1,2024-04-17,Online,0.34
966,1102,28,1,2024-04-17,Online,0.45
967,1705,23,2,2024-04-17,Boutique,0.98
968,1988,14,1,2024-04-17,Online,0.47
969,1741,32,1,2024-04-17,App,0.45
970,79,31,1,2024-04-17,Online,0.52
971,1554,33,1,2024-04-17,Online,8.71
972,785,39,1,2024-04-17,Boutique,13.34
973,1913,50,1,2024-04-17,Boutique,0.42
974,1686,25,1,2024-04-18,Online,0.49
975,132,44,2,2024-04-18,Online,1.18
976,1281,42,1,2024-04-18,App,26.28
977,893,25,1,2024-04-18,Boutique,0.49
978,1438,30,2,2024-04-18,App,0.78
979,1828,12,1,2024-04-18,Online,0.5
980,1890,43,1,2024-04-18,Boutique,20.5
981,1979,36,1,2024-04-18,Online,0.52
982,1394,24,1,2024-04-18,Online,12.18
983,1642,43,1,2024-04-19,App,20.5
984,1641,15,1,2024-04-19,App,0.53
985,229,36,1,2024-04-19,Online,0.52
986,306,13,1,2024-04-19,App,0.43
987,1080,26,1,2024-04-19,Online,0.39
988,332,50,1,2024-04-19,App,0.42
989,253,4,1,2024-04-19,Boutique,0.38
990,882,46,1,2024-04-19,Online,0.45
991,1129,22,1,2024-04-19,Online,0.41
992,1441,46,1,2024-04-20,Boutique,0.45
993,42,7,1,2024-04-20,Online,0.57
994,1237,7,1,2024-04-20,Online,0.57
995,463,17,1,2024-04-20,App,0.56
996,155,11,1,2024-04-20,Online,85.59
997,319,14,1,2024-04-20,Online,0.47
998,1554,14,1,2024-04-20,Boutique,0.47
999,1282,32,1,2024-04-20,Online,0.45
1000,933,33,1,2024-04-20,Boutique,8.71
1001,219,3,1,2024-04-21,Boutique,17.92
1002,1452,20,1,2024-04-21,Online,38.82
1003,1186,3,1,2024-04-21,App,17.92
1004,500,14,1,2024-04-21,Online,0.47
1005,957,19,1,2024-04-21,Online,0.29
1006,306,39,1,2024-04-21,Online,13.34
1007,1925,37,1,2024-04-21,Online,0.42
1008,1771,48,2,2024-04-22,Boutique,0.8
1009,1909,37,1,2024-04-22,Boutique,0.42
1010,1678,42,1,2024-04-22,Online,26.28
1011,13,18,1,2024-04-22,Online,0.53
1012,198,4,1,2024-04-22,Boutique,0.38
1013,1865,8,1,2024-04-22,Online,0.5
1014,801,16,1,2024-04-23,Online,0.33
1015,557,18,1,2024-04-23,Online,0.53
1016,396,39,2,2024-04-23,Online,26.68
1017,1063,40,1,2024-04-23,Online,0.34
1018,1764,8,1,2024-04-23,Online,0.5
1019,52,41,1,2024-04-23,Online,0.3
1020,358,37,1,2024-04-23,Online,0.42
1021,1269,26,1,2024-04-23,App,0.39
1022,1172,4,1,2024-04-23,Online,0.38
1023,1281,31,1,2024-04-23,Online,0.52
1024,4,18,1,2024-04-23,Online,0.53
1025,1888,41,1,2024-04-24,Online,0.3
1026,948,24,1,2024-04-24,Online,12.18
1027,1799,49,1,2024-04-24,Online,0.43
1028,1600,48,1,2024-04-24,Online,0.4
1029,1080,24,1,2024-04-24,Boutique,12.18
1030,1792,4,1,2024-04-24,Online,0.38
1031,1154,26,1,2024-04-24,App,0.39
1032,3,20,1,2024-04-24,Online,38.82
1033,1563,33,2,2024-04-24,Boutique,17.42
1034,1544,50,1,2024-04-24,Boutique,0.42
1035,1465,26,1,2024-04-24,Online,0.39
1036,367,43,1,2024-04-24,Boutique,20.5
1037,1828,44,1,2024-04-24,Online,0.59
1038,1938,42,1,2024-04-25,App,26.28
1039,1420,46,1,2024-04-25,Online,0.45
1040,575,27,1,2024-04-25,Online,0.61
1041,1211,6,1,2024-04-25,Boutique,0.46
1042,1406,44,3,2024-04-25,Online,1.77
1043,1312,32,1,2024-04-26,Online,0.45
1044,883,24,2,2024-04-26,Online,24.36
1045,1778,28,1,2024-04-26,Boutique,0.45
1046,557,4,1,2024-04-26,App,0.38
1047,1224,2,1,2024-04-26,Online,0.46
1048,1993,44,1,2024-04-26,Online,0.59
1049,428,48,1,2024-04-26,Online,0.4
1050,1186,3,1,2024-04-26,Boutique,17.92
1051,1913,44,1,2024-04-26,Boutique,0.59
1052,1917,43,1,2024-04-26,Boutique,20.5
1053,933,5,2,2024-04-26,Online,0.92
1054,89,13,1,2024-04-26,Boutique,0.43
1055,1662,8,1,2024-04-26,Online,0.5
1056,463,8,1,2024-04-26,Online,0.5
1057,887,8,1,2024-04-27,Online,0.5
1058,1150,26,1,2024-04-27,Online,0.39
1059,637,5,1,2024-04-27,Online,0.46
1060,1980,41,1,2024-04-27,Online,0.3
1061,1263,45,1,2024-04-27,Online,0.37
1062,258,15,1,2024-04-27,Online,0.53
1063,462,7,1,2024-04-27,Boutique,0.57
1064,1389,17,1,2024-04-27,App,0.56
1065,1870,16,1,2024-04-27,App,0.33
1066,163,19,2,2024-04-28,Online,0.58
1067,531,13,1,2024-04-28,App,0.43
1068,89,46,2,2024-04-28,App,0.9
1069,433,31,1,2024-04-28,Online,0.52
1070,1907,14,1,2024-04-28,Online,0.47
1071,1389,48,1,2024-04-28,App,0.4
1072,1925,28,1,2024-04-28,Online,0.45
1073,1102,28,1,2024-04-28,Online,0.45
1074,1438,3,2,2024-04-28,Online,35.84
1075,1938,50,2,2024-04-29,App,0.84
1076,1239,18,1,2024-04-29,App,0.53
1077,1239,50,1,2024-04-29,Boutique,0.42
1078,160,40,3,2024-04-29,Online,1.02
1079,1094,4,1,2024-04-29,Online,0.38
1080,1177,14,1,2024-04-29,Online,0.47
1081,680,28,1,2024-04-29,Online,0.45
1082,1619,27,1,2024-04-29,Online,0.61
1083,1371,40,1,2024-04-30,Boutique,0.34
1084,544,19,1,2024-04-30,Online,0.29
1085,156,36,2,2024-04-30,Online,1.04
1086,1913,26,2,2024-04-30,Online,0.78
1087,531,41,1,2024-04-30,Online,0.3
1088,1584,24,1,2024-04-30,Online,12.18
1089,59,5,1,2024-05-01,Online,0.46
1090,1441,2,1,2024-05-01,App,0.46
1091,282,27,1,2024-05-01,Boutique,0.61
1092,1786,2,1,2024-05-01,App,0.46
1093,764,17,1,2024-05-01,Online,0.56
1094,865,33,1,2024-05-01,Boutique,8.71
1095,245,22,1,2024-05-01,Online,0.41
1096,1047,19,1,2024-05-01,Online,0.29
1097,592,31,1,2024-05-01,Online,0.52
1098,53,35,1,2024-05-01,App,0.6
1099,414,18,1,2024-05-01,App,0.53
1100,802,17,2,2024-05-01,Boutique,1.12
1101,367,26,1,2024-05-02,Online,0.39
1102,634,1,1,2024-05-02,Boutique,0.34
1103,436,41,2,2024-05-02,App,0.6
1104,519,40,1,2024-05-02,Boutique,0.34
1105,1022,21,1,2024-05-02,Boutique,0.48
1106,112,50,1,2024-05-02,Boutique,0.42
1107,1521,42,1,2024-05-03,App,26.28
1108,211,48,1,2024-05-03,Online,0.4
1109,367,13,1,2024-05-03,Online,0.43
1110,530,28,1,2024-05-03,Online,0.45
1111,125,33,1,2024-05-03,Boutique,8.71
1112,367,32,1,2024-05-03,App,0.45
1113,1649,7,1,2024-05-03,App,0.57
1114,1828,32,1,2024-05-03,Online,0.45
1115,1892,4,1,2024-05-04,Online,0.38
1116,1239,32,1,2024-05-04,Online,0.45
1117,367,48,1,2024-05-04,Online,0.4
1118,1828,16,1,2024-05-04,Online,0.33
1119,1453,23,1,2024-05-04,Online,0.49
1120,1624,21,1,2024-05-04,App,0.48
1121,415,12,1,2024-05-04,Boutique,0.5
1122,1166,28,1,2024-05-04,Online,0.45
1123,1585,27,2,2024-05-04,Boutique,1.22
1124,416,7,1,2024-05-04,App,0.57
1125,975,32,1,2024-05-04,Online,0.45
1126,1680,30,1,2024-05-04,Boutique,0.39
1127,1140,25,1,2024-05-04,Online,0.49
1128,1368,7,1,2024-05-05,App,0.57
1129,131,22,2,2024-05-05,App,0.82
1130,1841,21,1,2024-05-05,App,0.48
1131,1112,15,1,2024-05-05,Online,0.53
1132,1900,28,2,2024-05-05,Online,0.9
1133,957,41,1,2024-05-05,Online,0.3
1134,806,7,1,2024-05-05,Boutique,0.57
1135,44,4,2,2024-05-05,App,0.76
1136,1900,36,1,2024-05-06,Online,0.52
1137,1917,18,1,2024-05-06,Online,0.53
1138,1240,14,1,2024-05-06,App,0.47
1139,680,8,1,2024-05-06,Online,0.5
1140,933,41,1,2024-05-06,Boutique,0.3
1141,259,13,1,2024-05-06,Online,0.43
1142,795,15,1,2024-05-06,Online,0.53
1143,1865,25,1,2024-05-06,Boutique,0.49
1144,1151,35,1,2024-05-07,Boutique,0.6
1145,1356,15,1,2024-05-07,Online,0.53
1146,1429,15,1,2024-05-07,Online,0.53
1147,1007,30,1,2024-05-07,Boutique,0.39
1148,507,25,1,2024-05-07,Online,0.49
1149,1008,5,1,2024-05-07,Boutique,0.46
1150,575,42,1,2024-05-07,Boutique,26.28
1151,117,5,1,2024-05-07,Boutique,0.46
1152,1554,39,2,2024-05-07,Online,26.68
1153,155,36,2,2024-05-07,Online,1.04
1154,105,22,1,2024-05-07,App,0.41
1155,1722,21,2,2024-05-07,Online,0.96
1156,502,22,1,2024-05-07,Boutique,0.41
1157,1913,36,1,2024-05-07,Online,0.52
1158,466,41,2,2024-05-07,Boutique,0.6
1159,1890,48,1,2024-05-07,Online,0.4
1160,1522,35,2,2024-05-08,Online,1.2
1161,1890,46,2,2024-05-08,Boutique,0.9
1162,1173,25,1,2024-05-08,App,0.49
1163,1047,41,2,2024-05-08,Online,0.6
1164,258,37,1,2024-05-08,Online,0.42
1165,325,26,1,2024-05-08,Boutique,0.39
1166,509,22,1,2024-05-08,Online,0.41
1167,1062,14,1,2024-05-08,Online,0.47
1168,1483,35,1,2024-05-08,Online,0.6
1169,1974,21,1,2024-05-08,Online,0.48
1170,1900,8,1,2024-05-08,App,0.5
1171,1415,43,1,2024-05-08,Online,20.5
1172,396,8,1,2024-05-08,Online,0.5
1173,728,19,1,2024-05-08,Online,0.29
1174,192,18,1,2024-05-08,Online,0.53
1175,689,20,1,2024-05-09,Boutique,38.82
1176,680,41,1,2024-05-09,App,0.3
1177,534,36,2,2024-05-09,Online,1.04
1178,1206,18,2,2024-05-09,Online,1.06
1179,393,27,1,2024-05-09,Online,0.61
1180,957,36,1,2024-05-09,Boutique,0.52
1181,612,12,1,2024-05-09,Boutique,0.5
1182,1563,45,1,2024-05-09,Online,0.37
1183,1993,22,1,2024-05-09,App,0.41
1184,275,36,1,2024-05-09,Boutique,0.52
1185,1828,27,2,2024-05-09,Boutique,1.22
1186,1837,12,1,2024-05-10,Online,0.5
1187,306,15,1,2024-05-10,Online,0.53
1188,1102,20,1,2024-05-10,Online,38.82
1189,1328,21,1,2024-05-10,Boutique,0.48
1190,1749,39,1,2024-05-10,Online,13.34
1191,348,27,1,2024-05-10,Online,0.61
1192,146,6,1,2024-05-10,Online,0.46
1193,1641,50,2,2024-05-10,App,0.84
1194,1025,24,1,2024-05-10,Online,12.18
1195,290,36,1,2024-05-10,Boutique,0.52
1196,685,17,1,2024-05-10,Online,0.56
1197,1224,43,1,2024-05-10,App,20.5
1198,716,46,1,2024-05-10,App,0.45
1199,772,17,3,2024-05-11,Online,1.68
1200,1506,12,1,2024-05-11,App,0.5
1201,306,36,1,2024-05-11,Online,0.52
1202,518,48,1,2024-05-11,Boutique,0.4
1203,1021,32,1,2024-05-11,Online,0.45
1204,1019,40,1,2024-05-11,Online,0.34
1205,386,15,2,2024-05-11,Online,1.06
1206,79,47,2,2024-05-11,Online,132.7
1207,990,44,1,2024-05-11,Boutique,0.59
1208,163,41,1,2024-05-11,Online,0.3
1209,1211,26,1,2024-05-11,Online,0.39
